 В  Архангельске  раскрыто  убийство  у  Макаровских  бань  17-летней  давности ;https://www.news29.ru/novosti/obschestvo/V_Arhangelske_raskryto_ubijstvo_u_Makarovskih_ban_17_letnej_davnosti/98389; 19.10.22  10:18 ;2355;Общество
 Экс-глава  Вельской  птицефабрики  отправился  на  6  лет  колонию  за  миллиардные  хищения ;https://www.news29.ru/novosti/obschestvo/Eks_glava_Velskoj_pticefabriki_otpravilsja_na_6_let_koloniju_za_milliardnye_hischenija/98388; 19.10.22  09:59 ;1166;Общество
 билайн  расширил  компетенции  в  области  создания  решений  на  основе  ИИ ;https://www.news29.ru/novosti/ekonomika/bilajn_rasshiril_kompetencii_v_oblasti_sozdanija_reshenij_na_osnove_II/98333; 19.10.22  09:26 ;1755;Экономика
 Архангельские  предприниматели  получат  поддержку  в  случае  частичной  мобилизации ;https://www.news29.ru/novosti/obschestvo/Arhangelskie_predprinimateli_poluchat_podderzhku_v_sluchae_chastichnoj_mobilizacii/98386; 19.10.22  09:13 ;1071;Общество
 Экс-начальницу  «Почта  России»  признали  виновной  в  присвоении  2,5  миллионов  рублей ;https://www.news29.ru/novosti/obschestvo/Eks_nachalnicu_Pochta_Rossii_priznali_vinovnoj_v_prisvoenii_2_5_millionov_rublej/98372; 19.10.22  09:03 ;919;Общество
 Архангельск  могут  объединить  с  Новодвинском ;https://www.news29.ru/novosti/politika/Arhangelsk_mogut_obedinit_s_Novodvinskom/98384; 18.10.22  16:03 ;5309;Политика
 В  администрации  Архангельска  раскрыли  причины  отсутствия  рябины  в  этом  сезоне ;https://www.news29.ru/novosti/obschestvo/V_administracii_Arhangelska_raskryli_prichiny_otsutstvija_rjabiny_v_etom_sezone/98383; 18.10.22  14:56 ;2990;Общество
 В  России  изменят  правила  компенсации  царапин  от  двери  припаркованного  автомобиля ;https://www.news29.ru/novosti/obschestvo/V_Rossii_izmenjat_pravila_kompensacii_carapin_ot_dveri_priparkovannogo_avtomobilja/98382; 18.10.22  14:28 ;1493;Общество
 Звезды  плавания  приехали  в  Архангельск  на  соревнования  общества  «Динамо» ;https://www.news29.ru/novosti/sport/Zvezdy_plavanija_priehali_v_Arhangelsk_na_sorevnovanija_obschestva_Dinamo_/98381; 18.10.22  13:40 ;2880;Спорт
 Кудесница  со  свистулькой  украсила  архангельскую  набережную  в  районе  Пур-Наволока ;https://www.news29.ru/novosti/obschestvo/Kudesnica_so_svistulkoj_ukrasila_arhangelskuju_naberezhnuju_v_rajone_Pur_Navoloka/98380; 18.10.22  13:19 ;2956;Общество
 В  Коряжме  приставы  разыскали  алиментщика  через  страничку  его  новой  жены  в  соцсети ;https://www.news29.ru/novosti/obschestvo/V_Korjazhme_pristavy_razyskali_alimentschika_cherez_stranichku_ego_novoj_zheny_v_socseti/98379; 18.10.22  12:54 ;1422;Общество
 В  Поморье  пьяный  шофер  большегруза  смял  машину  Росгвардии,  удирая  от  полиции ;https://www.news29.ru/novosti/proishestvija/V_Pomore_pjanyj_shofer_bolshegruza_smjal_mashinu_Rosgvardii_udiraja_ot_policii/98377; 18.10.22  10:57 ;4677;Происшествия
 В  Архангельске  горело  находящееся  на  ремонте  рыболовецкое  судно ;https://www.news29.ru/novosti/proishestvija/V_Arhangelske_gorelo_nahodjascheesja_na_remonte_ryboloveckoe_sudno/98376; 18.10.22  10:32 ;2766;Происшествия
 В  Северодвинске  пьяный  водитель  попытался  скрыться  после  ДТП  со  школьницей ;https://www.news29.ru/novosti/proishestvija/V_Severodvinske_pjanyj_voditel_popytalsja_skrytsja_posle_DTP_so_shkolnicej/98375; 18.10.22  10:09 ;2612;Происшествия
 Эпицентром  утренних  пробок  в  Архангельске  стала  Соломбала ;https://www.news29.ru/novosti/obschestvo/Epicentrom_utrennih_probok_v_Arhangelske_stala_Solombala/98374; 18.10.22  09:51 ;1917;Общество
 В  Котласе  зарезали  двух  мужчин ;https://www.news29.ru/novosti/obschestvo/V_Kotlase_zarezali_dvuh_muzhchin/98373; 18.10.22  09:39 ;1187;Общество
 Северодвинка  завоевала  главный  титул  федерального  конкурса  красоты   ;https://www.news29.ru/novosti/obschestvo/Severodvinka_zavoevala_glavnyj_titul_federalnogo_konkursa_krasoty_/98371; 17.10.22  16:43 ;3642;Общество
 «Наука–САФУ»  выиграла  первый  тур  чемпионата  России  по  флорболу  среди  женских  команд ;https://www.news29.ru/novosti/sport/_Nauka_SAFU_vyigrala_pervyj_tur_chempionata_Rossii_po_florbolu_sredi_zhenskih_komand/98370; 17.10.22  16:14 ;2675;Спорт
 В  Архангельске  может  появиться  «Союзмульткафе»   ;https://www.news29.ru/novosti/obschestvo/V_Arhangelske_mozhet_pojavitsja_Sojuzmultkafe_/98341; 17.10.22  14:45 ;1229;Общество
 Поморье  получит  федеральные  деньги  на  ликвидацию  свалок  на  архангельских  островах ;https://www.news29.ru/novosti/obschestvo/Pomore_poluchit_federalnye_dengi_na_likvidaciju_svalok_na_arhangelskih_ostrovah/98369; 17.10.22  14:21 ;1004;Общество
 Зрители  Arctic  open  первыми  увидят  серии  нового  мультсериала  «Умка» ;https://www.news29.ru/novosti/kultura/Zriteli_Arctic_open_pervymi_uvidjat_serii_novogo_multseriala_Umka_/98368; 17.10.22  13:49 ;2853;Культура
 В  Архангельске  начались  пробки  из-за  реверса  на  Талажском  шоссе ;https://www.news29.ru/novosti/obschestvo/V_Arhangelske_nachalis_probki_iz_za_reversa_na_Talazhskom_shosse/98366; 17.10.22  13:35 ;6979;Общество
 Андрей  Бральнин  после  неудачного  побега  продолжает  «отдых»  в  сочинском  СИЗО ;https://www.news29.ru/novosti/obschestvo/Andrej_Bralnin_posle_neudachnogo_pobega_prodolzhaet_otdyh_v_sochinskom_SIZO/98365; 17.10.22  13:05 ;1528;Общество
 Четыре  человека  погибли  на  дорогах  Поморья  за  минувшие  выходные ;https://www.news29.ru/novosti/proishestvija/Chetyre_cheloveka_pogibli_na_dorogah_Pomorja_za_minuvshie_vyhodnye/98364; 17.10.22  11:04 ;3410;Происшествия
 Очередная  группа  мобилизованных  отправилась  на  подготовку  к  участию  в  спецоперации ;https://www.news29.ru/novosti/obschestvo/Ocherednaja_gruppa_mobilizovannyh_otpravilas_na_podgotovku_k_uchastiju_v_specoperacii/98363; 17.10.22  10:33 ;5112;Общество
 В  Мезенском  районе  при  опрокидывании  лодки  утонул  пенсионер ;https://www.news29.ru/novosti/obschestvo/V_Mezenskom_rajone_pri_oprokidyvanii_lodki_utonul_pensioner/98362; 17.10.22  10:19 ;1032;Общество
 Патриарху  Кириллу  вручили  знак  Почетного  гражданина  Архангельской  области ;https://www.news29.ru/novosti/obschestvo/Patriarhu_Kirillu_vruchili_znak_Pochetnogo_grazhdanina_Arhangelskoj_oblasti/98361; 17.10.22  10:09 ;1279;Общество
 Житель  Котласа  получил  «условку»  за  смерть  людей  в  арендованной  квартире ;https://www.news29.ru/novosti/obschestvo/Zhitel_Kotlasa_poluchil_uslovku_za_smert_ljudej_v_arendovannoj_kvartire/98360; 17.10.22  09:46 ;1061;Общество
 Три  недели  продолжаются  поиски  пропавших  рыбаков  в  Белом  море ;https://www.news29.ru/novosti/proishestvija/Tri_nedeli_prodolzhajutsja_poiski_propavshih_rybakov_v_Belom_more/98353; 16.10.22  15:01 ;4618;Происшествия
 На  жд-вокзале  Архангельска  вновь  провожали  мобилизованных  мужчин ;https://www.news29.ru/novosti/obschestvo/Na_zhd_vokzale_Arhangelska_vnov_provozhali_mobilizovannyh_muzhchin/98359; 16.10.22  14:55 ;4684;Общество
 В  Архангельске  состоялось  освящение  Михаило-Архангельского  кафедрального  собора ;https://www.news29.ru/novosti/obschestvo/V_Arhangelske_sostojalis_osvjaschenie_Mihailo_Arhangelskogo_kafedralnogo_sobora/98358; 16.10.22  14:28 ;3691;Общество
 В  Поморье  при  пожаре  погиб  оставленный  один  дома  пятилетний  мальчик ;https://www.news29.ru/novosti/proishestvija/V_Pomore_pri_pozhare_pogib_ostavlennyj_odin_doma_pjatiletnij_malchik/98357; 16.10.22  13:55 ;2662;Происшествия
 В  Архангельск  прибыл  Патриарх  Кирилл ;https://www.news29.ru/novosti/obschestvo/V_Arhangelsk_pribyl_Patriarh_Kirill/98356; 15.10.22  21:52 ;2529;Общество
 Мобилизованные  северяне  получили  очередную  партию  помощи  от  Губернаторского  центра ;https://www.news29.ru/novosti/obschestvo/Mobilizovannye_severjane_poluchili_ocherednuju_partiju_pomoschi_ot_Gubernatorskogo_centra/98355; 15.10.22  17:29 ;2073;Общество
 Мужчина  погиб  при  пожаре  в  деревянном  доме  в  Неноксе ;https://www.news29.ru/novosti/proishestvija/Muzhchina_pogib_pri_pozhare_v_derevjannom_dome_v_Nenokse/98352; 15.10.22  16:53 ;2335;Происшествия
 Игорь  Скубенко  высказался  об  идее  о  закрытии  Северодвинска ;https://www.news29.ru/novosti/obschestvo/Igor_Skubenko_vyskazalsja_ob_idee_o_zakrytii_Severodvinska/98351; 15.10.22  16:34 ;5736;Общество
 МегаФон  развернул  4G  для  строителей  медицинского  центра  международного  уровня ;https://www.news29.ru/novosti/ekonomika/MegaFon_razvernul_4G_dlja_stroitelej_medicinskogo_centra_mezhdunarodnogo_urovnja/98350; 15.10.22  15:59 ;2142;Экономика
 В  Архангельске  новый  перевозчик  на  маршруте  №104  продолжает  страдать ;https://www.news29.ru/novosti/obschestvo/V_Arhangelske_novyj_perevozchik_na_marshrute_104_prodolzhaet_stradat/98349; 15.10.22  14:29 ;2963;Общество
 Архангелогородцам  рассказали  о  проблемах  из-за  введения  реверса  на  Талажском  шоссе ;https://www.news29.ru/novosti/obschestvo/Arhangelogorodcam_rasskazali_o_problemah_iz_za_vvedenija_reversa_na_Talazhskom_shosse/98347; 15.10.22  13:27 ;5999;Общество
 «Твоя  история  с  билайном»:  отдай  свой  голос  за  самую  жизненную  историю   ;https://www.news29.ru/novosti/ekonomika/_Tvoja_istorija_s_bilajnom_otdaj_svoj_golos_za_samuju_zhiznennuju_istoriju_/98346; 14.10.22  20:00 ;2060;Экономика
 Власти  Поморья  взяли  на  себя  заботу  о  семьях  мобилизованных  северян ;https://www.news29.ru/novosti/obschestvo/Vlasti_Pomorja_vzjali_na_sebja_zabotu_o_semjah_mobilizovannyh_severjan/98344; 14.10.22  19:40 ;1455;Общество
